지점번호,지점명,일시,강수량mm,1시간최다강수량mm,1시간최다강수량시각
108,서울,2016-03-06,0.2,,
108,서울,2016-03-07,0,,
108,서울,2016-03-08,,,
108,서울,2016-03-09,,,
108,서울,2016-03-10,,,
108,서울,2016-03-11,,,
108,서울,2016-03-12,,,
108,서울,2016-03-13,0.1,,
108,서울,2016-03-14,,,
108,서울,2016-03-15,,,
108,서울,2016-03-16,,,
108,서울,2016-03-17,,,
108,서울,2016-03-18,,,
108,서울,2016-03-19,,,
108,서울,2016-03-20,,,
108,서울,2016-03-21,,,
108,서울,2016-03-22,,,
108,서울,2016-03-23,,,
108,서울,2016-03-24,,,
108,서울,2016-03-25,,,
108,서울,2016-03-26,,,
108,서울,2016-03-27,,,
108,서울,2016-03-28,,,
108,서울,2016-03-29,0.1,,
108,서울,2016-03-30,,,
108,서울,2016-03-31,,,
108,서울,2016-04-01,,,
108,서울,2016-04-02,,,
108,서울,2016-04-03,2,1,1500
108,서울,2016-04-04,,,
108,서울,2016-04-05,,,
108,서울,2016-04-06,3,2.5,2242
108,서울,2016-04-07,7.5,2,002
108,서울,2016-04-08,,,
108,서울,2016-04-09,,,
108,서울,2016-04-10,,,
108,서울,2016-04-11,,,
108,서울,2016-04-12,,,
108,서울,2016-04-13,1,1,629
108,서울,2016-04-14,,,
108,서울,2016-04-15,,,
108,서울,2016-04-16,23.5,7.5,1936
108,서울,2016-04-17,20.5,7.5,038
108,서울,2016-04-18,1.5,1.5,1707
108,서울,2016-04-19,,,
108,서울,2016-04-20,0.5,0.3,1844
108,서울,2016-04-21,17,4,657
108,서울,2016-04-22,0,0,
108,서울,2016-04-23,,,
108,서울,2016-04-24,,,
108,서울,2016-04-25,,,
108,서울,2016-04-26,,,
108,서울,2016-04-27,,,
108,서울,2016-04-28,,,
108,서울,2016-04-29,0.3,0.3,204
108,서울,2016-04-30,,,
108,서울,2016-05-01,,,
108,서울,2016-05-02,16.5,7,2119
108,서울,2016-05-03,27,6,904
108,서울,2016-05-04,,,
108,서울,2016-05-05,7.5,6,2236
108,서울,2016-05-06,9.5,5,727
108,서울,2016-05-07,,,
108,서울,2016-05-08,,,
108,서울,2016-05-09,0,0,
108,서울,2016-05-10,13.5,2.5,950
108,서울,2016-05-11,,,
108,서울,2016-05-12,,,
108,서울,2016-05-13,0.5,0.5,110
108,서울,2016-05-14,,,
108,서울,2016-05-15,45,12,1617
108,서울,2016-05-16,2.5,1.5,VALUE
108,서울,2016-05-17,,,
108,서울,2016-05-18,,,
108,서울,2016-05-19,,,
108,서울,2016-05-20,,,
108,서울,2016-05-21,,,
108,서울,2016-05-22,,,
108,서울,2016-05-23,,,
108,서울,2016-05-24,38.5,7.5,327
108,서울,2016-05-25,,,
108,서울,2016-05-26,0,0,
108,서울,2016-05-27,,,
108,서울,2016-05-28,,,
108,서울,2016-05-29,,,
108,서울,2016-05-30,,,
108,서울,2016-05-31,,,
108,서울,2016-06-01,,,
108,서울,2016-06-02,,,
108,서울,2016-06-03,,,
108,서울,2016-06-04,,,
108,서울,2016-06-05,,,
108,서울,2016-06-06,0,0,
108,서울,2016-06-07,0.1,0.1,
108,서울,2016-06-08,,,
108,서울,2016-06-09,,,
108,서울,2016-06-10,,,
108,서울,2016-06-11,3,1.5,1507
108,서울,2016-06-12,1.5,1.5,VALUE
108,서울,2016-06-13,,,
108,서울,2016-06-14,0,0,
108,서울,2016-06-15,15.5,7,539
108,서울,2016-06-16,0,0,
108,서울,2016-06-17,,,
108,서울,2016-06-18,,,
108,서울,2016-06-19,0,0,
108,서울,2016-06-20,,,
108,서울,2016-06-21,,,
108,서울,2016-06-22,30.5,26,1339
108,서울,2016-06-23,0.1,0.1,
108,서울,2016-06-24,3.5,1,619
108,서울,2016-06-25,,,
108,서울,2016-06-26,,,
108,서울,2016-06-27,,,
108,서울,2016-06-28,,,
108,서울,2016-06-29,,,
108,서울,2016-06-30,0.2,0.1,
108,서울,2016-07-01,108.5,31.5,1440
108,서울,2016-07-02,4,2,121
108,서울,2016-07-03,,,
108,서울,2016-07-04,29.5,13,2139
108,서울,2016-07-05,100.5,40,839
108,서울,2016-07-06,0,0,
108,서울,2016-07-07,0,0,
108,서울,2016-07-08,,,
108,서울,2016-07-09,,,
108,서울,2016-07-10,,,
108,서울,2016-07-11,0,0,
108,서울,2016-07-12,3,2,520
108,서울,2016-07-13,0,0,
108,서울,2016-07-14,0.1,0.1,
108,서울,2016-07-15,1.5,1.4,2249
108,서울,2016-07-16,46.5,9,541
108,서울,2016-07-17,2.5,2.5,VALUE
108,서울,2016-07-18,0.2,0.2,
108,서울,2016-07-19,,,
108,서울,2016-07-20,,,
108,서울,2016-07-21,,,
108,서울,2016-07-22,,,
108,서울,2016-07-23,0.5,0.4,1855
108,서울,2016-07-24,0.5,0.5,1205
108,서울,2016-07-25,,,
108,서울,2016-07-26,,,
108,서울,2016-07-27,0.5,0.5,1330
108,서울,2016-07-28,0.2,0.2,
108,서울,2016-07-29,59.5,51.5,626
108,서울,2016-07-30,0.5,0.5,000
108,서울,2016-07-31,0.2,0.1,
108,서울,2016-08-01,,,
108,서울,2016-08-02,2,2,1758
108,서울,2016-08-03,,,
108,서울,2016-08-04,,,
108,서울,2016-08-05,,,
108,서울,2016-08-06,,,
108,서울,2016-08-07,,,
108,서울,2016-08-08,,,
108,서울,2016-08-09,1,0.5,1605
108,서울,2016-08-10,,,
108,서울,2016-08-11,,,
108,서울,2016-08-12,,,
108,서울,2016-08-13,,,
108,서울,2016-08-14,0.2,0.2,
108,서울,2016-08-15,0,0,
108,서울,2016-08-16,0.5,0.5,1530
108,서울,2016-08-17,,,
108,서울,2016-08-18,,,
108,서울,2016-08-19,11.5,11.5,1644
108,서울,2016-08-20,,,
108,서울,2016-08-21,0,0,
108,서울,2016-08-22,0.4,0.4,
108,서울,2016-08-23,8,7,1505
108,서울,2016-08-24,0,0,
108,서울,2016-08-25,4.5,3.5,1914
108,서울,2016-08-26,20,6.5,256
108,서울,2016-08-27,0,0,
108,서울,2016-08-28,1.5,1.5,1611
108,서울,2016-08-29,,,
108,서울,2016-08-30,0,0,
108,서울,2016-08-31,17.5,3,1043
108,서울,2016-09-01,,,
108,서울,2016-09-02,4.5,4.5,205
108,서울,2016-09-03,0.5,0.5,025
108,서울,2016-09-04,,,
108,서울,2016-09-05,,,
108,서울,2016-09-06,,,
108,서울,2016-09-07,,,
108,서울,2016-09-08,4.5,3.5,1154
108,서울,2016-09-09,,,
108,서울,2016-09-10,,,
108,서울,2016-09-11,,,
108,서울,2016-09-12,2.5,2.5,1358
108,서울,2016-09-13,,,
108,서울,2016-09-14,,,
108,서울,2016-09-15,,,
108,서울,2016-09-16,,,
108,서울,2016-09-17,7,3.5,628
108,서울,2016-09-18,,,
108,서울,2016-09-19,,,
108,서울,2016-09-20,,,
108,서울,2016-09-21,,,
108,서울,2016-09-22,,,
108,서울,2016-09-23,,,
108,서울,2016-09-24,,,
108,서울,2016-09-25,,,
108,서울,2016-09-26,,,
108,서울,2016-09-27,13.5,4,1341
108,서울,2016-09-28,0.5,0.5,001
108,서울,2016-09-29,,,
108,서울,2016-09-30,,,
108,서울,2016-10-01,,,
108,서울,2016-10-02,18.5,6.5,1700
108,서울,2016-10-03,6.5,2,558
108,서울,2016-10-04,,,
108,서울,2016-10-05,,,
108,서울,2016-10-06,,,
108,서울,2016-10-07,2,1,2258
108,서울,2016-10-08,6,2.5,006
108,서울,2016-10-09,,,
108,서울,2016-10-10,,,
108,서울,2016-10-11,,,
108,서울,2016-10-12,,,
108,서울,2016-10-13,,,
108,서울,2016-10-14,,,
108,서울,2016-10-15,,,
108,서울,2016-10-16,1.5,0.5,1359
108,서울,2016-10-17,,,
108,서울,2016-10-18,,,
108,서울,2016-10-19,,,
108,서울,2016-10-20,,,
108,서울,2016-10-21,,,
108,서울,2016-10-22,,,
108,서울,2016-10-23,2.5,1.5,1503
108,서울,2016-10-24,,,
108,서울,2016-10-25,37,10,715
108,서울,2016-10-26,0,0,
108,서울,2016-10-27,,,
108,서울,2016-10-28,0.3,0.2,
108,서울,2016-10-29,,,
108,서울,2016-10-30,,,
108,서울,2016-10-31,0.5,0.3,646
108,서울,2016-11-01,,,
108,서울,2016-11-02,0.1,,
108,서울,2016-11-03,0.2,,
108,서울,2016-11-04,0,,
108,서울,2016-11-05,0,,
108,서울,2016-11-06,,,
108,서울,2016-11-07,5.5,,
108,서울,2016-11-08,0.5,,
108,서울,2016-11-09,,,
108,서울,2016-11-10,0.4,,
108,서울,2016-11-11,4,,
108,서울,2016-11-12,,,
108,서울,2016-11-13,0.5,,
108,서울,2016-11-14,1.5,,
108,서울,2016-11-15,,,
108,서울,2016-11-16,,,
108,서울,2016-11-17,,,
108,서울,2016-11-18,0,,
108,서울,2016-11-19,0,,
108,서울,2016-11-20,,,
108,서울,2016-11-21,,,
108,서울,2016-11-22,0.2,,
108,서울,2016-11-23,,,
108,서울,2016-11-24,,,
108,서울,2016-11-25,,,
108,서울,2016-11-26,2.8,,
108,서울,2016-11-27,0,,
108,서울,2016-11-28,,,
108,서울,2016-11-29,,,
108,서울,2016-11-30,1,,
108,서울,2016-12-01,,,
108,서울,2016-12-02,,,
108,서울,2016-12-03,,,
108,서울,2016-12-04,,,
108,서울,2016-12-05,1.5,,
108,서울,2016-12-06,,,
108,서울,2016-12-07,0,,
108,서울,2016-12-08,3,,
108,서울,2016-12-09,3,,
108,서울,2016-12-10,,,
108,서울,2016-12-11,,,
108,서울,2016-12-12,,,
108,서울,2016-12-13,,,
108,서울,2016-12-14,0.1,,
108,서울,2016-12-15,,,
108,서울,2016-12-16,,,
108,서울,2016-12-17,0,,
108,서울,2016-12-18,,,
108,서울,2016-12-19,0.1,,
108,서울,2016-12-20,,,
108,서울,2016-12-21,29,,
108,서울,2016-12-22,23.5,,
108,서울,2016-12-23,0.1,,
108,서울,2016-12-24,,,
108,서울,2016-12-25,,,
108,서울,2016-12-26,0,,
108,서울,2016-12-27,0.5,,
108,서울,2016-12-28,,,
108,서울,2016-12-29,0.3,,
108,서울,2016-12-30,,,
108,서울,2016-12-31,0,,
108,서울,2017-01-01,,,
108,서울,2017-01-02,0.3,,
108,서울,2017-01-03,,,
108,서울,2017-01-04,,,
108,서울,2017-01-05,,,
108,서울,2017-01-06,,,
108,서울,2017-01-07,,,
108,서울,2017-01-08,0,,
108,서울,2017-01-09,0,,
108,서울,2017-01-10,,,
108,서울,2017-01-11,,,
108,서울,2017-01-12,0,,
108,서울,2017-01-13,0.6,,
108,서울,2017-01-14,,,
108,서울,2017-01-15,,,
108,서울,2017-01-16,,,
108,서울,2017-01-17,,,
108,서울,2017-01-18,0,,
108,서울,2017-01-19,,,
108,서울,2017-01-20,4,,
108,서울,2017-01-21,2.1,,
108,서울,2017-01-22,0,,
108,서울,2017-01-23,,,
108,서울,2017-01-24,,,
108,서울,2017-01-25,,,
108,서울,2017-01-26,0.3,,
108,서울,2017-01-27,3,,
108,서울,2017-01-28,,,
108,서울,2017-01-29,4.5,,
108,서울,2017-01-30,0.1,,
108,서울,2017-01-31,,,
108,서울,2017-02-01,,,
108,서울,2017-02-02,,,
108,서울,2017-02-03,,,
108,서울,2017-02-04,,,
108,서울,2017-02-05,0.5,,
108,서울,2017-02-06,,,
108,서울,2017-02-07,,,
108,서울,2017-02-08,,,
108,서울,2017-02-09,,,
108,서울,2017-02-10,,,
108,서울,2017-02-11,,,
108,서울,2017-02-12,,,
108,서울,2017-02-13,,,
108,서울,2017-02-14,,,
108,서울,2017-02-15,,,
108,서울,2017-02-16,0,,
108,서울,2017-02-17,4,,
108,서울,2017-02-18,,,
108,서울,2017-02-19,1,,
108,서울,2017-02-20,0.5,,
108,서울,2017-02-21,,,
108,서울,2017-02-22,5.1,,
108,서울,2017-02-23,,,
108,서울,2017-02-24,,,
108,서울,2017-02-25,,,
108,서울,2017-02-26,,,
108,서울,2017-02-27,,,
108,서울,2017-02-28,,,
108,서울,2017-03-01,5,,
108,서울,2017-03-02,0.5,,
108,서울,2017-03-03,,,
108,서울,2017-03-04,,,
108,서울,2017-03-05,0.5,,
108,서울,2017-03-06,,,
108,서울,2017-03-07,0,,
108,서울,2017-03-08,0,,
108,서울,2017-03-09,,,
108,서울,2017-03-10,,,
108,서울,2017-03-11,,,
108,서울,2017-03-12,0,,
108,서울,2017-03-13,,,
108,서울,2017-03-14,,,
108,서울,2017-03-15,,,
108,서울,2017-03-16,,,
108,서울,2017-03-17,,,
108,서울,2017-03-18,,,
108,서울,2017-03-19,,,
108,서울,2017-03-20,,,
108,서울,2017-03-21,,,
108,서울,2017-03-22,,,
108,서울,2017-03-23,,,
108,서울,2017-03-24,,,
108,서울,2017-03-25,,,
108,서울,2017-03-26,,,
108,서울,2017-03-27,0.4,,
108,서울,2017-03-28,,,
108,서울,2017-03-29,,,
108,서울,2017-03-30,,,
108,서울,2017-03-31,1.5,,
108,서울,2017-04-01,1,1,1530
108,서울,2017-04-02,,,
108,서울,2017-04-03,,,
108,서울,2017-04-04,,,
108,서울,2017-04-05,37.5,8.5,2231
108,서울,2017-04-06,3,2,001
108,서울,2017-04-07,,,
108,서울,2017-04-08,0.5,0.5,2238
108,서울,2017-04-09,0.5,0.5,008
108,서울,2017-04-10,,,
108,서울,2017-04-11,,,
108,서울,2017-04-12,,,
108,서울,2017-04-13,0,0,
108,서울,2017-04-14,6,5.5,1228
108,서울,2017-04-15,,,
108,서울,2017-04-16,,,
108,서울,2017-04-17,5.5,2.5,1304
108,서울,2017-04-18,7.5,3,1205
108,서울,2017-04-19,,,
108,서울,2017-04-20,0.1,0.1,
108,서울,2017-04-21,,,
108,서울,2017-04-22,,,
108,서울,2017-04-23,,,
108,서울,2017-04-24,,,
108,서울,2017-04-25,,,
108,서울,2017-04-26,,,
108,서울,2017-04-27,,,
108,서울,2017-04-28,,,
108,서울,2017-04-29,,,
108,서울,2017-04-30,,,
108,서울,2017-05-01,,,
108,서울,2017-05-02,,,
108,서울,2017-05-03,,,
108,서울,2017-05-04,,,
108,서울,2017-05-05,,,
108,서울,2017-05-06,,,
108,서울,2017-05-07,,,
108,서울,2017-05-08,,,
108,서울,2017-05-09,2.5,1.5,1614
108,서울,2017-05-10,2.5,1,346
108,서울,2017-05-11,0,0,
108,서울,2017-05-12,,,
108,서울,2017-05-13,6,6,1414
108,서울,2017-05-14,,,
108,서울,2017-05-15,0,0,
108,서울,2017-05-16,,,
108,서울,2017-05-17,,,
108,서울,2017-05-18,,,
108,서울,2017-05-19,,,
108,서울,2017-05-20,,,
108,서울,2017-05-21,,,
108,서울,2017-05-22,,,
108,서울,2017-05-23,5,4,1837
108,서울,2017-05-24,0.1,0.1,
108,서울,2017-05-25,,,
108,서울,2017-05-26,,,
108,서울,2017-05-27,,,
108,서울,2017-05-28,,,
108,서울,2017-05-29,,,
108,서울,2017-05-30,,,
108,서울,2017-05-31,,,
108,서울,2017-06-01,,,
108,서울,2017-06-02,0,0,
108,서울,2017-06-03,,,
108,서울,2017-06-04,,,
108,서울,2017-06-05,0,0,
108,서울,2017-06-06,15.5,8.5,2010
108,서울,2017-06-07,12.5,4,VALUE
108,서울,2017-06-08,,,
108,서울,2017-06-09,0.1,0.1,
108,서울,2017-06-10,4.5,4,513
108,서울,2017-06-11,,,
108,서울,2017-06-12,,,
108,서울,2017-06-13,0,0,
108,서울,2017-06-14,,,
108,서울,2017-06-15,,,
108,서울,2017-06-16,,,
108,서울,2017-06-17,,,
108,서울,2017-06-18,,,
108,서울,2017-06-19,,,
108,서울,2017-06-20,0,0,
108,서울,2017-06-21,0,0,
108,서울,2017-06-22,,,
108,서울,2017-06-23,,,
108,서울,2017-06-24,3.5,2.5,2245
108,서울,2017-06-25,1.5,0.9,1555
108,서울,2017-06-26,29,17,815
108,서울,2017-06-27,0,0,
108,서울,2017-06-28,,,
108,서울,2017-06-29,,,
108,서울,2017-06-30,,,
108,서울,2017-07-01,0.5,0.5,1859
108,서울,2017-07-02,92,43,2247
108,서울,2017-07-03,67.5,53,005
108,서울,2017-07-04,0.5,0.5,305
108,서울,2017-07-05,,,
108,서울,2017-07-06,34,25,1750
108,서울,2017-07-07,16.5,9,1900
108,서울,2017-07-08,4.5,1.5,535
108,서울,2017-07-09,32.5,8,210
108,서울,2017-07-10,144.5,32,1935
108,서울,2017-07-11,1,1,001
108,서울,2017-07-12,0,0,
108,서울,2017-07-13,,,
108,서울,2017-07-14,0,0,
108,서울,2017-07-15,42.5,17.5,416
108,서울,2017-07-16,22.5,12.5,411
108,서울,2017-07-17,7.5,6.5,1335
108,서울,2017-07-18,2.5,1,447
108,서울,2017-07-19,,,
108,서울,2017-07-20,,,
108,서울,2017-07-21,,,
108,서울,2017-07-22,0.5,0.4,541
108,서울,2017-07-23,133.5,48,1041
108,서울,2017-07-24,3,2,1204
108,서울,2017-07-25,,,
108,서울,2017-07-26,,,
108,서울,2017-07-27,3.5,3.5,2309
108,서울,2017-07-28,8.5,2,428
108,서울,2017-07-29,0,0,
108,서울,2017-07-30,,,
108,서울,2017-07-31,3.5,2,856
108,서울,2017-08-01,2,1.5,135
108,서울,2017-08-02,,,
108,서울,2017-08-03,,,
108,서울,2017-08-04,,,
108,서울,2017-08-05,0,0,
108,서울,2017-08-06,5,5,1025
108,서울,2017-08-07,,,
108,서울,2017-08-08,,,
108,서울,2017-08-09,2.5,2,2248
108,서울,2017-08-10,5.5,1.5,027
108,서울,2017-08-11,0.5,0.5,650
108,서울,2017-08-12,,,
108,서울,2017-08-13,0,0,
108,서울,2017-08-14,1.5,1,1820
108,서울,2017-08-15,93.5,35.5,1022
108,서울,2017-08-16,2,1.5,2145
108,서울,2017-08-17,0.5,0.5,
108,서울,2017-08-18,0,0,
108,서울,2017-08-19,0,0,
108,서울,2017-08-20,124.5,32.5,2117
108,서울,2017-08-21,5,2.5,1350
108,서울,2017-08-22,,,
108,서울,2017-08-23,31.5,16.5,849
108,서울,2017-08-24,14,6.5,1255
108,서울,2017-08-25,,,
108,서울,2017-08-26,,,
108,서울,2017-08-27,0,0,
108,서울,2017-08-28,9,5.5,1706
108,서울,2017-08-29,,,
108,서울,2017-08-30,,,
108,서울,2017-08-31,,,
108,서울,2017-09-01,,,
108,서울,2017-09-02,,,
108,서울,2017-09-03,,,
108,서울,2017-09-04,,,
108,서울,2017-09-05,0,0,
108,서울,2017-09-06,2,1,1423
108,서울,2017-09-07,,,
108,서울,2017-09-08,,,
108,서울,2017-09-09,,,
108,서울,2017-09-10,0.5,0.4,2249
108,서울,2017-09-11,24,9,153
108,서울,2017-09-12,,,
108,서울,2017-09-13,,,
108,서울,2017-09-14,,,
108,서울,2017-09-15,,,
108,서울,2017-09-16,,,
108,서울,2017-09-17,,,
108,서울,2017-09-18,,,
108,서울,2017-09-19,8,8,2009
108,서울,2017-09-20,,,
108,서울,2017-09-21,,,
108,서울,2017-09-22,,,
108,서울,2017-09-23,0,0,
108,서울,2017-09-24,0,0,
108,서울,2017-09-25,,,
108,서울,2017-09-26,0,0,
108,서울,2017-09-27,0.5,0.5,153
108,서울,2017-09-28,,,
108,서울,2017-09-29,,,
108,서울,2017-09-30,,,
108,서울,2017-10-01,4,1.1,1300
108,서울,2017-10-02,1.5,1,009
108,서울,2017-10-03,,,
108,서울,2017-10-04,,,
108,서울,2017-10-05,,,
108,서울,2017-10-06,0.5,0.5,2232
108,서울,2017-10-07,0,0,
108,서울,2017-10-08,,,
108,서울,2017-10-09,0,0,
108,서울,2017-10-10,0.4,0.3,2305
108,서울,2017-10-11,20,6,038
108,서울,2017-10-12,,,
108,서울,2017-10-13,,,
108,서울,2017-10-14,,,
108,서울,2017-10-15,,,
108,서울,2017-10-16,,,
108,서울,2017-10-17,,,
108,서울,2017-10-18,0.1,0.1,
108,서울,2017-10-19,,,
108,서울,2017-10-20,,,
108,서울,2017-10-21,,,
108,서울,2017-10-22,,,
108,서울,2017-10-23,,,
108,서울,2017-10-24,,,
108,서울,2017-10-25,,,
108,서울,2017-10-26,,,
108,서울,2017-10-27,,,
108,서울,2017-10-28,,,
108,서울,2017-10-29,,,
108,서울,2017-10-30,,,
108,서울,2017-10-31,,,
108,서울,2017-11-01,,,
108,서울,2017-11-02,1,,
108,서울,2017-11-03,1.5,,
108,서울,2017-11-04,,,
108,서울,2017-11-05,,,
108,서울,2017-11-06,,,
108,서울,2017-11-07,0,,
108,서울,2017-11-08,0,,
108,서울,2017-11-09,,,
108,서울,2017-11-10,7.5,,
108,서울,2017-11-11,,,
108,서울,2017-11-12,,,
108,서울,2017-11-13,4.5,,
108,서울,2017-11-14,,,
108,서울,2017-11-15,,,
108,서울,2017-11-16,,,
108,서울,2017-11-17,0,,
108,서울,2017-11-18,,,
108,서울,2017-11-19,,,
108,서울,2017-11-20,0,,
108,서울,2017-11-21,,,
108,서울,2017-11-22,0.5,,
108,서울,2017-11-23,1.2,,
108,서울,2017-11-24,0,,
108,서울,2017-11-25,24,,
108,서울,2017-11-26,,,
108,서울,2017-11-27,,,
108,서울,2017-11-28,0.5,,
108,서울,2017-11-29,0,,
108,서울,2017-11-30,,,
108,서울,2017-12-01,0,,
108,서울,2017-12-02,,,
108,서울,2017-12-03,4,,
108,서울,2017-12-04,0.1,,
108,서울,2017-12-05,0.1,,
108,서울,2017-12-06,1.2,,
108,서울,2017-12-07,,,
108,서울,2017-12-08,,,
108,서울,2017-12-09,,,
108,서울,2017-12-10,4.1,,
108,서울,2017-12-11,,,
108,서울,2017-12-12,,,
108,서울,2017-12-13,,,
108,서울,2017-12-14,,,
108,서울,2017-12-15,0,,
108,서울,2017-12-16,,,
108,서울,2017-12-17,,,
108,서울,2017-12-18,3.4,,
108,서울,2017-12-19,,,
108,서울,2017-12-20,0.2,,
108,서울,2017-12-21,,,
108,서울,2017-12-22,,,
108,서울,2017-12-23,,,
108,서울,2017-12-24,20,,
108,서울,2017-12-25,,,
108,서울,2017-12-26,,,
108,서울,2017-12-27,,,
108,서울,2017-12-28,0,,
108,서울,2017-12-29,0,,
108,서울,2017-12-30,0.7,,
108,서울,2017-12-31,1,,
108,서울,2018-01-01,,,
108,서울,2018-01-02,,,
108,서울,2018-01-03,,,
108,서울,2018-01-04,,,
108,서울,2018-01-05,,,
108,서울,2018-01-06,,,
108,서울,2018-01-07,,,
108,서울,2018-01-08,0.9,,
108,서울,2018-01-09,0.5,,
108,서울,2018-01-10,0.3,,
108,서울,2018-01-11,,,
108,서울,2018-01-12,0,,
108,서울,2018-01-13,0.4,,
108,서울,2018-01-14,,,
108,서울,2018-01-15,0.2,,
108,서울,2018-01-16,0,,
108,서울,2018-01-17,,,
108,서울,2018-01-18,0,,
108,서울,2018-01-19,,,
108,서울,2018-01-20,,,
108,서울,2018-01-21,,,
108,서울,2018-01-22,3.3,,
108,서울,2018-01-23,,,
108,서울,2018-01-24,,,
108,서울,2018-01-25,,,
108,서울,2018-01-26,,,
108,서울,2018-01-27,,,
108,서울,2018-01-28,,,
108,서울,2018-01-29,,,
108,서울,2018-01-30,2.9,,
108,서울,2018-01-31,0,,
108,서울,2018-02-01,,,
108,서울,2018-02-02,,,
108,서울,2018-02-03,0.5,,
108,서울,2018-02-04,,,
108,서울,2018-02-05,,,
108,서울,2018-02-06,,,
108,서울,2018-02-07,,,
108,서울,2018-02-08,,,
108,서울,2018-02-09,,,
108,서울,2018-02-10,,,
108,서울,2018-02-11,0,,
108,서울,2018-02-12,0,,
108,서울,2018-02-13,,,
108,서울,2018-02-14,,,
108,서울,2018-02-15,,,
108,서울,2018-02-16,,,
108,서울,2018-02-17,,,
108,서울,2018-02-18,,,
108,서울,2018-02-19,,,
108,서울,2018-02-20,,,
108,서울,2018-02-21,,,
108,서울,2018-02-22,0.4,,
108,서울,2018-02-23,3.7,,
108,서울,2018-02-24,,,
108,서울,2018-02-25,,,
108,서울,2018-02-26,,,
108,서울,2018-02-27,,,
108,서울,2018-02-28,25,,
108,서울,2018-03-01,0.5,,
108,서울,2018-03-02,,,
108,서울,2018-03-03,0,,
108,서울,2018-03-04,11.5,,
108,서울,2018-03-05,3.5,,
108,서울,2018-03-06,,,
108,서울,2018-03-07,0.5,,
108,서울,2018-03-08,4,,
108,서울,2018-03-09,,,
108,서울,2018-03-10,,,
108,서울,2018-03-11,,,
108,서울,2018-03-12,,,
108,서울,2018-03-13,,,
108,서울,2018-03-14,,,
108,서울,2018-03-15,27,,
108,서울,2018-03-16,,,
108,서울,2018-03-17,,,
108,서울,2018-03-18,0.5,,
108,서울,2018-03-19,1,,
108,서울,2018-03-20,,,
108,서울,2018-03-21,1,,
108,서울,2018-03-22,,,
108,서울,2018-03-23,,,
108,서울,2018-03-24,,,
108,서울,2018-03-25,,,
108,서울,2018-03-26,,,
108,서울,2018-03-27,,,
108,서울,2018-03-28,,,
108,서울,2018-03-29,,,
108,서울,2018-03-30,,,
108,서울,2018-03-31,,,
108,서울,2018-04-01,,,
108,서울,2018-04-02,,,
108,서울,2018-04-03,0.1,0.1,
108,서울,2018-04-04,18.5,8,148
108,서울,2018-04-05,10.5,3,636
108,서울,2018-04-06,6.5,2.5,140
108,서울,2018-04-07,0.2,0.2,
